pixel_id,chl_mg_per_m3_mean,chl_mg_per_m3_sd,year
36652,0.383231095292351,0.152742033917294,2015
36653,0.352628848176788,0.147664778696001,2015
36654,0.339687552641739,0.122220434399204,2015
36655,0.363158017396927,0.0847401109994666,2015
36656,0.351281247355721,0.0991308187920045,2015
36657,0.338843682950193,0.0974183587566188,2015
36658,0.382187440991402,0.138598364569561,2015
36659,0.40619100223888,0.129261820505399,2015
36660,0.36901676256887,0.172728690161386,2015
36661,0.388833498412913,0.175028499008293,2015
36662,0.356704694303599,0.172665797822297,2015
36663,0.381391526623206,0.208994195378514,2015
36664,0.509605392813683,0.400100139617082,2015
36665,0.543797393414107,0.365513882350855,2015
36666,0.625981145284392,0.31297932132322,2015
36667,0.926820996238596,0.494098085299467,2015
36668,1.24912865595384,0.844368241578641,2015
36669,3.65053423426368,4.49251908631618,2015
36670,9.09381573808125,6.5002911079673,2015
36671,13.3227518905293,22.4268064304608,2015
36672,4.95878806710244,6.31317265548887,2015
36673,7.31699575781822,6.52976754336705,2015
36674,9.45471112836491,9.43354152869418,2015
36675,11.1791885852814,12.1299078157122,2015
36676,8.83996230363848,6.249101902465,2015
36677,2.83111777816983,4.14362497833322,2015
36678,1.88243688763627,2.32701365238836,2015
36679,2.15983439592475,2.78309134340755,2015
36680,1.07304558564316,1.02505686603953,2015
36681,0.767756407911128,0.983367410021521,2015
36682,1.02220359715548,1.88421774278524,2015
36683,0.582426802980494,0.462676427858404,2015
36684,0.582331687211991,0.408687955905873,2015
36685,0.76063513213938,0.592047172189791,2015
36686,0.738097721880132,0.619013462250879,2015
36687,0.828014614907177,0.927326343732821,2015
36688,0.887441106817939,0.937402510727016,2015
36689,0.756178379228169,0.648285493750255,2015
36690,0.678254447200082,0.579534072464712,2015
36691,0.661577132615176,0.670501453029829,2015
36692,0.700193084099076,0.775728282882368,2015
36693,1.91505623066968,3.53831941764559,2015
36694,1.97771465101025,3.61832073644139,2015
36695,0.64703918248415,0.470780982804952,2015
36696,0.714968454431404,0.514015910666545,2015
36697,0.73117758333683,0.560657403701133,2015
36698,0.647443927147172,0.465123937838422,2015
36699,0.775936801325191,0.640114018594527,2015
36700,0.775325723669745,0.688872260220201,2015
36701,0.752509428696199,0.625951229576838,2015
36702,0.656397505240007,0.410536447310076,2015
36703,0.558878008614887,0.342514298204324,2015
36704,0.67005315693942,0.544872129348801,2015
36705,0.515703586014834,0.255769427933584,2015
36706,0.492841339924119,0.258620635746906,2015
36707,0.538407767360861,0.30058721302654,2015
36708,0.508458477402614,0.25830074936688,2015
36709,0.538423142649911,0.311278219654668,2015
36710,0.664945588870482,0.474843116948908,2015
36711,0.656077953902158,0.390635461184936,2015
36712,0.693820901003412,0.550237843499695,2015
36713,0.893197119574656,0.759086502079336,2015
36714,0.772711659188976,0.529616244814467,2015
36715,0.721058145165443,0.509276012301924,2015
36716,0.714127373288978,0.4896570521107,2015
36717,0.754428410648622,0.588763031396816,2015
36718,0.693474846807394,0.471362130206563,2015
36719,0.640031423419714,0.385275759212318,2015
36720,0.672138961201364,0.452685474181046,2015
36721,0.569016154516827,0.367001955466563,2015
36722,0.560117848217488,0.398198263634785,2015
36723,0.474706991829655,0.277491111288304,2015
36724,0.76205828379501,0.816717207316228,2015
36725,1.4071522206068,1.32335786188279,2015
36726,1.79560273716396,1.86085204545292,2015
36727,0.926805775104598,0.842370309449162,2015
36728,1.04622862784361,0.585542222995989,2015
36729,1.32802524688569,0.823007392335287,2015
36730,2.05706818537279,1.18671840271764,2015
36731,2.84498505158858,1.35854399414804,2015
36732,3.87247096408497,1.94868462030982,2015
36733,2.96662476327684,2.29912559257747,2015
36734,4.04169212417169,3.74415848533876,2015
36735,5.58056197925048,5.14812860022569,2015
36736,6.58063866062598,5.57357799434915,2015
36737,5.63949291272597,4.22396806882873,2015
36738,4.82118302091319,2.70202311541878,2015
36739,4.49334153126587,3.59966922871469,2015
36740,4.87793857401068,4.3027279682571,2015
36741,6.50876444036311,4.60315340581342,2015
36742,2.83427147516473,2.38804435190458,2015
36743,1.16622326590798,0.773734251964375,2015
36744,0.932556493715807,0.505597315611778,2015
36745,0.690255496312272,0.262067278704901,2015
36746,0.655411752787503,0.266148517289,2015
36747,0.63017639382319,0.337133236804525,2015
36748,0.753786070695655,0.596893719515074,2015
36749,1.10669184679335,1.17152963608343,2015
36750,0.896730927581137,1.00972826305222,2015
36751,0.913023538210175,1.04433284272427,2015
36752,1.20472916283391,1.29966836944126,2015
36753,1.10393486679955,0.85145670044295,2015
36754,1.47107743675059,1.03541420034289,2015
36755,2.28917363624681,2.52278234410203,2015
36756,2.77190944552422,4.83915780128961,2015
36757,1.28294275040654,1.48019432376422,2015
36758,1.09044662524353,1.28985056777327,2015
36759,0.899170410480689,0.986622766181609,2015
36760,0.681524569338018,0.646272793508513,2015
36761,0.450346387245439,0.246374663660826,2015
36762,0.437630236148834,0.183977267538472,2015
36763,0.414085865020752,0.152498841927146,2015
36764,0.418504932048646,0.253482748699536,2015
36765,0.417121458579707,0.262869450822619,2015
36766,0.479538759375414,0.254183144853375,2015
36767,0.404616725525226,0.233645969982118,2015
36768,0.411681763044643,0.225693176004277,2015
36769,0.494036553935571,0.273038995606471,2015
36770,0.608865548263896,0.321837585336712,2015
36771,0.657502976330844,0.45021025809936,2015
36772,0.757747471332549,0.560268851287273,2015
36773,0.762790423902599,0.555923234109819,2015
36774,0.736753362146291,0.549374373798063,2015
36775,0.778585634278981,0.689632307978231,2015
36776,0.54179433058016,0.294939912457477,2015
36777,0.695655264637687,0.357276652073575,2015
36778,0.689433279362592,0.348940607403952,2015
36779,0.693660603328184,0.402140549158651,2015
36780,0.753107011318207,0.556889197903189,2015
36781,0.75700071183118,0.457943156628728,2015
36782,0.899060428142548,0.805731489914012,2015
36783,1.07552420822057,0.907918688809594,2015
36784,1.36066547442566,1.80272412495857,2015
36785,0.848274829712781,0.649272835608914,2015
36786,0.662458695090291,0.387800416240574,2015
36787,1.00979867035692,0.867657235081704,2015
36788,0.934378010305491,0.662028658075244,2015
36789,1.30849990892139,1.69818493853134,2015
36790,0.802416293458505,0.643155541595303,2015
36791,0.683145393024791,0.453787905972012,2015
36792,0.556520928036083,0.225540806646063,2015
36793,0.542996723543514,0.305099265733768,2015
36794,0.571209967136383,0.313902639545025,2015
36795,0.533799038691954,0.26480535211517,2015
36796,0.401734908214001,0.171775212760753,2015
36797,0.427758046849207,0.173163987131741,2015
36798,0.438137593594464,0.199369306928929,2015
36799,0.450997007164088,0.239993654778906,2015
36800,0.529089491475712,0.32187266131755,2015
36801,0.603530377149582,0.367405586781782,2015
36802,0.56304087693041,0.212440770742268,2015
36803,0.558872222900391,0.325016360998562,2015
36804,0.58618957346136,0.297515707937924,2015
36805,0.506523540074175,0.259141312374924,2015
36806,0.547615484707058,0.315976943764166,2015
36807,0.595442208647729,0.437716437524808,2015
36808,0.514555188065226,0.314113986383144,2015
36809,0.400701480832967,0.183550705993846,2015
36810,0.389973689209331,0.196622619910826,2015
36811,0.397341163320975,0.181686268792061,2015
36812,0.407786407253959,0.18311241687022,2015
36813,0.398925851691853,0.187280956112625,2015
36814,0.334631379355084,0.15157647816162,2015
36815,0.351862050254237,0.135738876858318,2015
36816,0.358957063068043,0.146518355643017,2015
36817,0.299405855211345,0.121596116817424,2015
36818,0.349953159689903,0.179183463867398,2015
36819,0.332094467499039,0.163478974106505,2015
36820,0.363116334785115,0.187246182876724,2015
36821,0.436531847173517,0.278566075502345,2015
36822,0.399633380499753,0.213946629645523,2015
36823,0.429658992723985,0.223644496917852,2015
36824,0.605735627087679,0.354799777695815,2015
36825,0.77317215366797,0.484968257213677,2015
36826,0.946041294119574,0.471793954473717,2015
36827,1.72235041856766,1.17135887223383,2015
36828,2.13956181569533,1.6521823821336,2015
36829,3.63627183437347,2.19259029446167,2015
36830,9.95888368649917,12.9437438113452,2015
36831,4.60202327370644,5.67084197326652,2015
36832,0,0,2015
36833,5.79757683617728,4.07513197947315,2015
36834,5.4556921184063,4.20781084139064,2015
36835,6.13239966197447,4.54932076308657,2015
36836,8.04176287651062,5.62122493753232,2015
36837,10.2560868337751,8.84800912637583,2015
36838,2.90829842740839,4.38731037546328,2015
36839,1.56475321813063,2.34320811299974,2015
36840,0.713807830798693,0.851054467061196,2015
36841,2.02643565579572,3.99865360549753,2015
36842,0.731819934105839,0.753738112126193,2015
36843,0.6632480093024,0.542138285527895,2015
36844,0.737808032469316,0.629502993500821,2015
36845,0.858248875899748,1.03270783095112,2015
36846,0.957976488904519,1.02961339405136,2015
36847,0.916734836318277,0.877794678475032,2015
36848,0.797691672955724,0.777919346643522,2015
36849,0.696556732577103,0.714944877101002,2015
36850,0.797648566690359,1.04413947917,2015
36851,1.00894909216599,1.39692979080546,2015
36852,0.886676446958022,0.996946511947211,2015
36853,0.717009182680736,0.646715303760876,2015
36854,0.746312003244053,0.583759690434445,2015
36855,0.760180839760737,0.660517693222395,2015
36856,0.807113182138312,0.628052127773099,2015
36857,0.780470384454185,0.607101583228616,2015
36858,0.755102421072397,0.634850077083086,2015
36859,0.660242993723262,0.484389890454318,2015
36860,0.790507262403314,0.821685024056439,2015
36861,0.916656399315054,1.04744693790348,2015
36862,0.836141175844453,0.857022128795464,2015
36863,0.672132065350359,0.479934339968244,2015
36864,0.639803376387466,0.384292194437,2015
36865,0.623007684946061,0.42785743213651,2015
36866,0.59904709322886,0.45277255404078,2015
36867,0.581527785821395,0.400705346453051,2015
36868,0.555955614555966,0.344316837317079,2015
36869,0.712102938782086,0.475370442401534,2015
36870,0.778422440148212,0.60052488812152,2015
36871,0.867883644278416,0.743627805838745,2015
36872,0.859778840433468,0.71465622583426,2015
36873,0.692576460878957,0.439889399801508,2015
36874,0.613317593508824,0.385822464621044,2015
36875,0.721472177993168,0.496334483562832,2015
36876,0.792420155622744,0.637338686612617,2015
36877,0.68734688785943,0.496401417103713,2015
36878,0.524526004086841,0.303172575321447,2015
36879,0.57412388920784,0.343841386503001,2015
36880,0.502505913207477,0.317532425645968,2015
36881,0.513703831598501,0.295344540848765,2015
36882,0.604596017309549,0.510160115246842,2015
36883,1.33363363417712,1.95959606765492,2015
36884,6.85488574613224,10.4055544651317,2015
36885,12.3486217422919,16.5435905560653,2015
36886,5.57202936302532,6.57877016114424,2015
36887,1.87904337048531,2.10178087572329,2015
36888,1.56538581306284,0.732504398986509,2015
36889,2.42045420950109,1.26321450542811,2015
36890,3.63625277172436,2.33579558078283,2015
36891,5.27677965164185,3.32976279026031,2015
36892,5.31063216382807,3.49242578052358,2015
36893,4.21225754781203,3.12649586449433,2015
36894,4.56112596121701,5.41559967881862,2015
36895,6.63302689282731,7.58008295200849,2015
36896,9.03964710235596,4.53255808686605,2015
36897,13.0838559865952,6.66820700845006,2015
36898,10.9514319246465,8.19751655052415,2015
36899,10.7996189811013,8.11876714911442,2015
36900,2.43767785661939,1.95028621407014,2015
36901,1.3858000934124,1.07030951191487,2015
36902,0.877108415419405,0.45438154124119,2015
36903,0.79127511382103,0.366931427907185,2015
36904,0.911136529662393,0.498223006849289,2015
36905,0.829797292974862,0.711804540521979,2015
36906,0.823701688511805,0.795183994195416,2015
36907,1.24986975917471,1.51911698684545,2015
36908,1.57028072001413,2.43152405861207,2015
36909,2.05712155862288,4.12142482365528,2015
36910,2.55303676290945,3.4879836033863,2015
36911,2.60289241509004,3.76319607079382,2015
36912,2.57720471512188,3.19890514726253,2015
36913,2.37808655473319,1.83171499761076,2015
36914,2.26130196858536,2.84651675481543,2015
36915,2.62007796222513,4.48463181321979,2015
36916,2.04050280289216,3.40195188791478,2015
36917,1.22967827049169,1.78164006244574,2015
36918,0.658994135531512,0.651149513408976,2015
36919,0.423514742742885,0.152368331396142,2015
36920,0.404826494780454,0.233678911311341,2015
36921,0.449632320891727,0.286118060775559,2015
36922,0.414677877317775,0.23464783394195,2015
36923,0.472725058143789,0.273699747795459,2015
36924,0.407757312059403,0.222528587995307,2015
36925,0.467983679337935,0.282120589477016,2015
36926,0.549894281409004,0.369850614831437,2015
36927,0.6772329157049,0.444653875896575,2015
36928,0.708967569199476,0.44670034621586,2015
36929,0.721525991504843,0.376154219147912,2015
36930,0.721022023396058,0.460846043993867,2015
36931,0.781254177743738,0.537028817764017,2015
36932,0.673565726388584,0.366169568685443,2015
36933,0.613187397068197,0.327253418643042,2015
36934,0.56056752259081,0.270216267820267,2015
36935,0.597205839373849,0.288338796037321,2015
36936,0.700984372198582,0.38089853574068,2015
36937,0.800668558478356,0.371337079018201,2015
36938,0.708071091771126,0.304646139374889,2015
36939,0.818003740575578,0.451409513221219,2015
36940,0.859342459175322,0.438051303843814,2015
36941,1.13432012498379,0.527132718367011,2015
36942,0.985457921028138,0.383538674289964,2015
36943,0.757626639306545,0.33069812201029,2015
36944,0.880060538649559,0.514488520094672,2015
36945,0.762330167740584,0.366577264340959,2015
36946,1.5423585832119,2.16530516912722,2015
36947,1.29772979915142,1.00865180110574,2015
36948,1.05311224460602,0.454326077521568,2015
36949,1.18228367567062,0.775879082838389,2015
36950,1.22199636101723,1.33840291292725,2015
36951,0.759795519709587,0.221575590178079,2015
36952,0.714839583635331,0.237074584416432,2015
36953,0.588775715231895,0.190032840396069,2015
36954,0.597466635704041,0.121334346358943,2015
36955,0.557763516902924,0.144979804236144,2015
36956,0.555963125824928,0.145902168604071,2015
36957,0.565013660324944,0.146490990881595,2015
36958,0.577905337015788,0.135067410413204,2015
36959,0.604782303174337,0.157799654888177,2015
36960,0.628304676877127,0.245304250538848,2015
36961,0.729912148581611,0.653937099742248,2015
36962,0.621935377518336,0.475476603409532,2015
36963,0.517062267661094,0.19619780321454,2015
36964,0.551498058438301,0.235116925843078,2015
36965,0.556428501009941,0.11976040985587,2015
36966,0.488332705199718,0.185389804921556,2015
36967,0.49167622923851,0.183460391287178,2015
36968,0.463513585925102,0.143691027752568,2015
36969,0.467679199576378,0.129388761494202,2015
36970,0.464470544457436,0.161988829307202,2015
36971,0.413011994626787,0.148827653977427,2015
36972,0.389564977751838,0.135957086079378,2015
36973,0.407160634795825,0.16742710190995,2015
36974,0.422277768452962,0.178711045606418,2015
36975,0.466625171899796,0.191590979646952,2015
36976,0.416953860223293,0.14002135986055,2015
36977,0.459449815750122,0.192836259759977,2015
36978,0.545418682694435,0.331564493831299,2015
36979,0.500432330369949,0.22540875077399,2015
36980,0.50103525519371,0.1698721219,2015
36981,0.659739083051682,0.350652522727939,2015
36982,1.09224830567837,0.759777064511179,2015
36983,3.44316406697035,2.12702557254726,2015
36984,4.08185743093491,1.685471599298,2015
36985,6.37043627500534,5.01574337431932,2015
36986,7.55323137674067,10.132660115081,2015
36987,12.2537790707179,20.996800917053,2015
36988,1.68230676651001,2.37914104527048,2015
36989,6.37630981206894,3.41968475952375,2015
36990,5.76592275831434,2.92523634092652,2015
36991,5.45727777481079,2.92602929816982,2015
36992,11.2632710503207,10.1029125997385,2015
36993,13.7237246168984,12.4655261010372,2015
36994,14.7798227582659,6.74683489634575,2015
36995,22.3015652894974,19.3718518435502,2015
36996,15.052741214633,16.3705264190586,2015
36997,5.62043347656727,7.14024913368696,2015
36998,4.30077475309372,5.24367019435404,2015
36999,1.20322118699551,1.14063160513775,2015
37000,0.756808573007583,0.586035644840916,2015
37001,1.60522479517385,2.28516254538558,2015
37002,0.744989096373319,0.542210693712971,2015
37003,0.709543225169182,0.611375288878817,2015
37004,0.872730536106974,0.912456499866449,2015
37005,0.864748696424067,0.906834550191082,2015
37006,0.882677589263767,0.916465444202302,2015
37007,0.812561336357612,0.688843484715998,2015
37008,0.792916306853294,0.614913650111766,2015
37009,0.913416178524495,0.818937027580802,2015
37010,1.0644356507808,1.4022718486847,2015
37011,1.40397998094559,2.37452374081647,2015
37012,1.19343049228191,1.45428341113714,2015
37013,0.695376021414995,0.56164972386183,2015
37014,0.691533356904984,0.430790267799274,2015
37015,0.751299247145653,0.579363265312408,2015
37016,0.740104502439499,0.570969461806314,2015
37017,0.807667258381843,0.666576031890548,2015
37018,0.797047782689332,0.695676317389697,2015
37019,0.641839328594506,0.521119060925991,2015
37020,0.754487555287778,0.793671371319964,2015
37021,0.765660577267408,0.715579869985043,2015
37022,0.994588716700673,1.32845421965996,2015
37023,0.812587136030197,0.768450528917806,2015
37024,0.769919557124377,0.541046593559277,2015
37025,0.836031823605299,0.666099822600831,2015
37026,0.921297083050013,1.12089054923857,2015
37027,0.833989600837231,0.872400316412342,2015
37028,0.72195202074945,0.451792065765868,2015
37029,0.861022141203284,0.732353702469132,2015
37030,0.858955985307694,0.585839622237284,2015
37031,0.969874003529549,0.848103271869475,2015
37032,0.849075317382813,0.692022969613551,2015
37033,1.02960564047098,1.04163828755991,2015
37034,0.790037257969379,0.489612203240868,2015
37035,0.879532793164253,0.615121102670469,2015
37036,0.826002056896686,0.597689871195999,2015
37037,0.755505560338497,0.469856075259039,2015
37038,0.669046483561397,0.402253468225605,2015
37039,0.60667052641511,0.321483151677582,2015
37040,0.560069780051709,0.323495291150355,2015
37041,0.564016892015934,0.296593707390205,2015
37042,0.704698726534844,0.721943728825031,2015
37043,1.46764342337847,1.93986773143693,2015
37044,3.83024306297302,3.58635046025118,2015
37045,8.48514308035373,7.50484971890327,2015
37046,10.6695389986038,11.3185893783947,2015
37047,3.53877927362919,3.97723273641683,2015
37048,2.19242115020752,0.318955719880096,2015
37049,4.0349143743515,2.06043524074682,2015
37050,9.14155325889587,4.73455445925725,2015
37051,12.5773749740805,9.96195774982761,2015
37052,4.50914940088987,2.31552496235603,2015
37053,5.55429754257203,3.98252515202548,2015
37054,3.61472523212433,1.67984205847665,2015
37055,3.13165259361267,1.58019738606165,2015
37056,3.60430892705917,2.39782971026152,2015
37057,9.91099162101747,4.64928121435445,2015
37058,18.4191828727722,14.4597647516723,2015
37059,12.0229249477386,4.77255248388418,2015
37060,11.3832901954651,5.6071195153058,2015
37061,9.07937639355659,4.30409276893002,2015
37062,12.595563782586,8.07792924946561,2015
37063,30.458007282681,19.3431574520775,2015
37064,29.6296431223552,15.6390634448024,2015
37065,24.9284047583739,13.3004546755564,2015
37066,36.3344317012363,19.0380711556233,2015
37067,15.4884260892868,11.4766604693819,2015
37068,14.0602040290833,12.7725735025715,2015
37069,20.2740698541914,18.3988919337821,2015
37070,8.16594722867013,8.43650798453376,2015
37071,12.641036978364,9.77948588569789,2015
37072,15.1731532990933,19.3219335542928,2015
37073,3.43033647462726,3.06587300494785,2015
37074,1.95787123143673,1.96644457934194,2015
37075,0.946049976348878,0.456976545382563,2015
37076,0.753366857767106,0.247587951293161,2015
37077,0.775588220357895,0.274267147322692,2015
37078,0.958723932504653,0.681965868081179,2015
37079,1.03613059520721,0.850090531729673,2015
37080,1.52332831919193,1.67794957080223,2015
37081,2.23254335224628,3.83205207659221,2015
37082,2.0368779361248,2.99682513846535,2015
37083,4.10364947915077,5.57630864230612,2015
37084,3.18852940797806,4.92357891516151,2015
37085,3.31518109440803,2.49862480422078,2015
37086,3.53411997146905,2.06304547029488,2015
37087,2.02902889468242,2.1944569641832,2015
37088,2.71638566926122,3.88350819978982,2015
37089,2.18088261187077,2.72415103611791,2015
37090,0.914328667521477,0.882107754467051,2015
37091,0.666527250409126,0.439916824698389,2015
37092,0.447569373250008,0.194939216703141,2015
37093,0.458870469033718,0.132227502846708,2015
37094,0.510965633392334,0.142990164664373,2015
37095,0.529548734426498,0.177480600483653,2015
37096,0.467716227471829,0.184953716739446,2015
37097,0.594968542456627,0.231067596383449,2015
37098,0.605859240889549,0.294727551450905,2015
37099,0.639438793063164,0.290935257231423,2015
37100,0.715465524792671,0.31183534274009,2015
37101,0.848373001813888,0.353762077797375,2015
37102,0.834412580728531,0.330613205609447,2015
37103,0.68518472313881,0.329252303029359,2015
37104,0.76441280245781,0.389724115391279,2015
37105,0.73582832813263,0.329237811641015,2015
37106,0.741931223869323,0.48084561298755,2015
37107,0.640577581524849,0.183407917715741,2015
37108,0.642295600473881,0.234368646520489,2015
37109,0.745175459980965,0.3355967027663,2015
37110,0.711817214886347,0.302238797404586,2015
37111,0.62888115644455,0.252789283821976,2015
37112,0.567804042249918,0.224414187431668,2015
37113,0.642840963270929,0.28308414490153,2015
37114,0.862907100054954,0.466211964020842,2015
37115,0.916098439693451,0.274593012733969,2015
37116,0.822195008397103,0.32619248034119,2015
37117,0.747388240695,0.28613687302221,2015
37118,0.752605320513248,0.429037423856072,2015
37119,1.57927048206329,2.02843948684142,2015
37120,1.30138841271401,1.11657040903956,2015
37121,1.27214260101318,0.704457662549238,2015
37122,3.11694479584694,5.43411695841669,2015
37123,2.7903608083725,3.91341838516137,2015
37124,1.46675766838921,0.720205434139891,2015
37125,2.10788185066647,2.09950498062815,2015
37126,1.57661150561439,1.66993292236508,2015
37127,1.37192200952106,1.16956616422697,2015
37128,0.97396774424447,0.282524643249938,2015
37129,0.92812078528934,0.332150699742176,2015
37130,0.772935052712758,0.224111084589959,2015
37131,0.572399139404297,0.0889660629133726,2015
37132,0.633038269148933,0.182914222968813,2015
37133,0.746885948710972,0.25262227672662,2015
37134,0.766989717880885,0.518180831243179,2015
37135,0.708436866601308,0.59559055406017,2015
37136,0.633804837862651,0.377291653776276,2015
37137,0.590880933735106,0.209180653851452,2015
37138,0.577611535787582,0.173751537521152,2015
37139,0.551643855041928,0.159547177101582,2015
37140,0.483226378758748,0.137283659412172,2015
37141,0.423628952768114,0.147697628611827,2015
37142,0.393279717200332,0.168914848315491,2015
37143,0.39644626279672,0.195640100572638,2015
37144,0.457942424548997,0.278096678639908,2015
37145,0.419227591819234,0.183972139512816,2015
37146,0.501668847269483,0.350418905655266,2015
37147,0.518742349743843,0.219672882656148,2015
37148,0.533970054984093,0.220818442907064,2015
37149,0.562005189061165,0.271505426359205,2015
37150,0.552209744850794,0.221625359474419,2015
37151,0.50470674932003,0.193687188094019,2015
37152,0.480773323774338,0.240327903050108,2015
37153,0.712761548161507,0.54304917116443,2015
37154,1.27888484299183,1.17862538336289,2015
37155,3.73650704622269,1.86797414064905,2015
37156,8.11719818115235,3.75416824084666,2015
37157,6.09366533756257,4.22577791544816,2015
37158,12.1524799585342,10.3240382263239,2015
37159,15.9648119381496,14.6786325357739,2015
37160,4.63459515571594,3.10370082421635,2015
37161,4.76611563137599,3.86950657570963,2015
37162,5.95753456865039,4.0014084009183,2015
37163,7.97001676261425,6.70181134930606,2015
37164,10.4474768601358,10.557855811682,2015
37165,8.41713658400945,7.51871847518511,2015
37166,14.0521833151579,18.2582348683399,2015
37167,5.13530977070331,5.08180079198563,2015
37168,2.60322274267674,3.64260014192121,2015
37169,0.851828923821449,0.732661738331611,2015
37170,0.675707180798054,0.446580379776947,2015
37171,1.00778162628412,1.18121331785323,2015
37172,0.664306482672692,0.436654582152116,2015
37173,0.599860343875157,0.38679748981543,2015
37174,0.606427970528603,0.448859378273402,2015
37175,0.667808834253811,0.539409981567107,2015
37176,0.71527528266112,0.567478170014705,2015
37177,0.623913259969817,0.421279253370385,2015
37178,0.704059128300287,0.492258418721548,2015
37179,1.02648571547535,0.936609467714236,2015
37180,0.899457248031266,0.731578422537392,2015
37181,0.642648759608467,0.50813503554446,2015
37182,0.684085399326351,0.53204855880259,2015
37183,0.617339552380145,0.458488784969031,2015
37184,0.662567231390211,0.489219151954696,2015
37185,0.706495219096542,0.603198740179174,2015
37186,0.656913077086211,0.578107556770185,2015
37187,0.657259276509285,0.451828501320675,2015
37188,0.67554285377264,0.43169370050305,2015
37189,0.572935644909739,0.352998771416899,2015
37190,0.57990373056382,0.426442589999181,2015
37191,0.661042180471123,0.583783520129099,2015
37192,0.857352210581303,0.952802766824782,2015
37193,0.754515157453715,0.676942057137553,2015
37194,0.714847408048808,0.577822233286714,2015
37195,0.656404875270609,0.381773849927457,2015
37196,0.711875851172954,0.624625051482405,2015
37197,0.674580194056035,0.581540271697636,2015
37198,0.66601626239717,0.403626386207099,2015
37199,0.896481752395629,0.981355259779619,2015
37200,0.885884779691696,1.01360578114885,2015
37201,0.71301891580224,0.623277358833503,2015
37202,0.837541304528714,0.713925619543666,2015
37203,1.22066326737404,1.21514524679244,2015
37204,0.93237615045574,0.541923533094167,2015
37205,0.829023409220907,0.432860495233389,2015
37206,0.895164500094122,0.657330520313319,2015
37207,0.78765736396114,0.416264749647242,2015
37208,0.73173206879033,0.414524449988945,2015
37209,0.606548335030675,0.357732087130658,2015
37210,0.609567829966545,0.381850090112003,2015
37211,0.615740217268467,0.375570691280022,2015
37212,0.692696817964315,0.453879332198404,2015
37213,0.742190369963645,0.439678201704507,2015
37214,5.10534344116846,8.34609416580764,2015
37215,8.55821516215801,12.9730953080149,2015
37216,7.15977432131768,7.9413988068419,2015
37217,12.5160815238953,19.6336890323425,2015
37218,7.06299582794308,7.34425317244658,2015
37219,2.31949243545532,0.72242046179578,2015
37220,3.28113523721695,1.69058078524266,2015
37221,5.90395662519667,2.51977733998993,2015
37222,5.93266009129584,3.36900026370945,2015
37223,7.32400121092797,11.989722733712,2015
37224,2.48288295269013,0.994358690488311,2015
37225,1.88101060390473,0.424255866183003,2015
37226,2.0377757191658,1.3286781393802,2015
37227,1.84336893558502,1.35669753758587,2015
37228,1.4240687429905,0.435048393830349,2015
37229,2.76420085430145,1.76977593209167,2015
37230,3.77327309714423,1.96246754455791,2015
37231,5.98471760749817,3.85818471540926,2015
37232,8.56068526373969,5.30752937408838,2015
37233,8.94982548554738,3.82654648484246,2015
37234,16.9769573311011,8.25597233136725,2015
37235,23.7861653433906,8.01482676173255,2015
37236,25.754615995619,10.9758068774316,2015
37237,28.8670212162866,23.0151846191568,2015
37238,20.3233715693156,7.23173738163323,2015
37239,22.2522281010946,7.6854752351569,2015
37240,25.6930230458578,8.17255205773983,2015
37241,31.7167446878221,18.7198214303667,2015
37242,25.9571930037605,15.0958198274561,2015
37243,30.6160481241015,11.9504619599162,2015
37244,33.3399179246691,19.3281061198789,2015
37245,33.7152837051286,20.3166083082358,2015
37246,41.1210270987617,34.2371040840135,2015
37247,15.1999695641654,14.8358077045501,2015
37248,10.7688047289848,6.76579643899174,2015
37249,7.05542388889525,6.50862258773185,2015
37250,8.00485658645629,8.58535391886041,2015
37251,6.33970276514689,5.79345169649459,2015
37252,3.7376019179821,4.02630687988297,2015
37253,5.54035381376744,5.62962337821877,2015
37254,7.53573753237726,7.39183109846383,2015
37255,2.7551538426429,2.46883623706666,2015
37256,1.63401496112347,1.51765291435051,2015
37257,1.17889301313294,0.6164833544556,2015
37258,0.980513165394465,0.526809880791908,2015
37259,0.836819761246444,0.413338118304368,2015
37260,0.921040593087674,0.718876517773026,2015
37261,0.98526254594326,1.02337590457012,2015
37262,1.77044513523578,3.06309139893529,2015
37263,2.48114573061466,3.97938352518132,2015
37264,2.13722282648087,3.04452259436189,2015
37265,2.84291667640209,5.42867679199203,2015
37266,2.95097239911556,3.93604490245489,2015
37267,2.74883110523224,1.5569772589526,2015
37268,2.07828230617015,2.85366178696487,2015
37269,2.96189589649439,3.41980437650312,2015
37270,1.19444086253643,0.970132877164215,2015
37271,0.956052845716476,0.416726711251569,2015
37272,0.653020924329758,0.23780888758446,2015
37273,0.597400963306427,0.235883130702136,2015
37274,0.51666771247983,0.225211986912168,2015
37275,0.592279721796513,0.244730015479626,2015
37276,0.858810010552407,1.01448379502502,2015
37277,0.568756911158562,0.182361769771293,2015
37278,0.587485684288873,0.173074281698472,2015
37279,0.584174669451184,0.184903758947632,2015
37280,0.634433150291443,0.210877622805334,2015
37281,0.709647751516766,0.184067396804687,2015
37282,0.807340615987778,0.337249966599022,2015
37283,0.793868234753609,0.368606182728888,2015
37284,0.686783018708229,0.369407452152107,2015
37285,0.837114316225052,0.669883962103829,2015
37286,0.755307751893997,0.479711434181955,2015
