"nearest_seamount_id","nearest_seamount_distance_m","pixel_id"
534345,28605.367295574,32627
3181499,61955.2429307961,32628
3152251,103989.033182647,32629
3116233,181189.790963336,32630
3110636,198426.101039485,32631
3107160,222917.203370543,32632
3095740,274637.10462634,32633
3095740,332859.674977511,32634
3128482,391690.720336892,32635
3128482,308378.587448752,32636
3128482,230782.285236611,32637
3128482,167065.706667968,32638
3128802,137278.358761234,32639
3128802,159788.19931358,32640
535466,80553.0064607416,32641
3190425,40426.8483749038,32642
3186820,33880.8720621592,32643
3186820,111478.409442785,32644
3162777,44446.8261521878,32645
3162777,80459.1087882273,32646
3064906,328350.373193657,32647
3064906,321343.661251547,32648
3098788,289426.934670344,32649
3098788,241778.589141455,32650
3098788,222785.096012015,32651
3094119,237783.560739014,32652
3072687,320880.239146318,32653
3072687,299095.980478583,32654
3072687,304039.570427242,32655
3072687,334528.163860696,32656
3072687,384532.835567687,32657
3053990,435813.338327968,32658
3016003,466783.893544455,32659
3016003,495414.990226228,32660
3016003,538026.2066038,32661
3016003,591604.397065629,32662
3016003,653457.499341455,32663
2933873,830200.724543497,32664
2933873,783476.02932435,32665
2946907,740399.076759411,32666
2946907,702166.931242722,32667
2946907,674072.238694599,32668
2948934,655318.079068937,32669
3205259,618691.523206644,32670
3205259,528746.130588918,32671
3205259,439150.449756156,32672
3205259,350173.016682624,32673
3205259,262443.408923655,32674
3205259,177818.225572134,32675
3205259,104160.822707311,32676
3205259,81037.089112306,32677
3177359,45554.6981875397,32678
3174607,6210.98140363583,32679
3180997,16693.8434974772,32680
3170257,18208.9037362124,32681
3175955,14075.4654587098,32682
3182074,22926.1166630564,32683
3186290,34570.9063485839,32684
3174613,33517.3688109351,32685
3184852,23751.8408335712,32686
3184852,96001.222999349,32687
3161941,127049.367108355,32688
3161941,51274.8359739931,32689
3161941,74860.2238106245,32690
3160242,55104.0702896714,32691
3170902,28263.350602965,32692
3170266,62054.1581423015,32693
3162961,39370.9627088837,32694
3173589,37732.5893844763,32695
3170268,18076.8393595631,32696
3182426,71360.6154460455,32697
3182426,160884.160486287,32698
3243417,190879.021750654,32699
3243417,174972.31046788,32700
3179676,107045.615260155,32701
3179676,18284.2028406348,32702
3185572,33528.4913899893,32703
3210093,103272.355369483,32704
3131538,131163.005129164,32705
3129594,172083.848462844,32706
3129594,239199.088060537,32707
3156833,237807.993161123,32708
3156833,151203.893015943,32709
3158562,73588.4686893012,32710
3168639,30341.1667037998,32711
3170273,66856.1646682272,32712
3170273,32004.5376264006,32713
3170273,118601.059381883,32714
3153732,66126.7368260046,32715
3155456,60676.8104899994,32716
3164289,53808.2392832634,32717
3182434,21796.8636142588,32718
3187051,78089.959190697,32719
3185950,30622.8510899818,32720
3166922,63873.3199590417,32721
3167959,30948.5389441992,32722
3174633,14974.8877460906,32723
3147494,74446.8033727657,32724
3103283,109555.852889657,32725
3103283,97276.6730401335,32726
3104318,102273.182416936,32727
3122950,39945.0168846829,32728
3136426,5286.65097518708,32729
3140164,86832.5450973558,32730
3140164,176520.461154931,32731
3140164,266540.995314207,32732
3041145,355317.215774008,32733
3099620,288229.863930218,32734
3099620,206498.24567896,32735
3156493,135511.195017004,32736
3135739,64969.858003842,32737
3135739,25214.1198299282,32738
3120282,45352.5486255491,32739
3131554,19473.0806420278,32740
3143504,25176.7985092748,32741
3143206,23210.7175468303,32742
3145562,28155.2467739176,32743
3143514,31629.5534801971,32744
3145873,108518.855304912,32745
3145873,196978.22424796,32746
3147505,197904.322756634,32747
3147505,110185.025948696,32748
3147505,37153.8097554144,32749
3147505,82976.6104022145,32750
3147505,169277.514238644,32751
3221489,239383.997945611,32752
3174990,180469.14817262,32753
3174990,124124.036210257,32754
3174990,120455.327597303,32755
3104626,96594.2324968384,32756
3162650,78274.4426494946,32757
3140489,12960.929436367,32758
3158262,71763.5569671642,32759
3165945,102250.33294268,32760
3136444,74917.7743542451,32761
3136444,15467.6268628431,32762
3125772,33885.1780411127,32763
3157180,68118.3239012792,32764
3151136,95007.8927817083,32765
3138166,26237.7036659733,32766
3135027,2572.62132819616,32767
3121986,47844.0627450537,32768
3126080,31096.2272560705,32769
3133289,12199.0851410224,32770
3121990,47778.8976125117,32771
3122981,67206.3665101035,32772
3127064,28636.6874365879,32773
3125409,70331.5396630001,32774
521681,50974.3955090332,32775
3145224,27679.4746738013,32776
527888,62721.0582961519,32777
3154114,70354.0569965715,32778
3166645,89348.1146619677,32779
3161324,77771.7947350482,32780
3155828,78626.3045646568,32781
3132974,8431.11775707019,32782
3139512,30573.280059174,32783
3129037,21077.5274942394,32784
525296,15344.7825554362,32785
3143558,68983.5117725078,32786
3143558,157184.326252892,32787
3382132,657150.91206403,32788
3382132,649669.67058486,32789
3382132,654644.244752498,32790
3382132,671797.990586284,32791
3382132,700236.417063869,32792
3337707,714507.78990793,32793
3337707,657963.865482893,32794
3337707,609570.800958952,32795
3300370,559513.580112597,32796
3300370,508376.670716623,32797
3161711,453283.63872812,32798
3161711,364604.226725165,32799
3161711,276896.142644815,32800
3161711,191498.700088991,32801
3161711,113741.272713305,32802
527297,49348.4963005555,32803
3127487,25246.9419130112,32804
3127487,85085.9374253872,32805
3099395,118485.951339787,32806
3132022,70913.4728833524,32807
523704,20076.1025195468,32808
3140256,42471.8230509827,32809
3138583,46931.8529157024,32810
3138583,136754.95895037,32811
3096741,112567.637930814,32812
3119123,82628.5346531628,32813
522482,44895.2022846884,32814
522482,61375.7533383455,32815
3127499,24895.59422776,32816
528498,65050.1541978324,32817
524362,8138.93820351923,32818
524363,56977.8846799653,32819
3175739,115308.892673881,32820
3124117,97126.9582323781,32821
525377,21346.6013256186,32822
525377,76299.6909867326,32823
3159027,81660.9261382252,32824
3159027,78446.6395088417,32825
3144634,71972.4964670441,32826
3124839,32778.8932049701,32827
524636,12126.1112143101,32828
3125171,33124.1006697448,32829
3141876,17644.4324290385,32830
3129403,57648.4742191896,32831
3131042,13176.5055407639,32832
3117553,53851.3841439925,32833
522356,30880.0326835967,32834
3115547,66631.723706162,32835
3155226,69983.859637,32836
3155226,73016.8030323399,32837
3107158,91670.2594317243,32838
3108189,79385.7756861834,32839
525431,25251.8856759943,32840
3140905,17573.5717470935,32841
3116233,61888.9998387495,32842
3110636,74456.7242841792,32843
3107160,86363.2583341231,32844
3095740,135660.245905052,32845
3095740,199265.46272274,32846
3047158,276345.093632233,32847
3047158,321166.585559339,32848
3128482,264715.210068823,32849
3128482,175000.75408275,32850
3128482,86263.7355773238,32851
3128802,20941.9286911123,32852
3128802,94089.6020539375,32853
3125527,120679.290509726,32854
3125527,40476.0855263774,32855
3125527,70556.2364332144,32856
3160381,124700.789471864,32857
3160381,71181.4560006706,32858
3160381,104155.456507657,32859
3160381,181369.692122842,32860
3064260,403891.364915523,32861
3064260,329784.069337117,32862
3064260,265804.207608244,32863
3064906,219654.547056271,32864
3064906,204826.978556853,32865
3061213,217302.312189178,32866
3098788,149900.818246036,32867
3098788,107709.29507765,32868
3094119,121138.743641085,32869
3094119,163589.890501102,32870
3094119,234763.191313838,32871
3055306,241127.371222009,32872
3072687,226145.271123793,32873
3072687,186969.605087144,32874
3072687,187186.082441257,32875
3072687,226681.874774849,32876
3053990,278961.490949549,32877
3053990,335336.776055076,32878
3016003,349538.43127145,32879
3016003,382236.995708864,32880
3016003,431622.721250683,32881
3016003,492703.02695399,32882
3006640,558216.238568621,32883
3006640,629208.417178693,32884
2933873,784835.110220184,32885
2933873,726410.593163241,32886
2933873,675013.774780698,32887
2946907,632319.651432967,32888
2946907,589649.896929429,32889
2946907,558400.310680378,32890
2948934,538598.488048985,32891
2948934,531123.734136238,32892
2948236,538846.784819646,32893
3205259,463539.860777471,32894
3205259,383517.626954896,32895
3205259,309139.749141239,32896
3205259,245589.180281977,32897
3205259,203287.365821171,32898
3177359,174466.036295992,32899
3174267,121502.165015431,32900
3154734,81645.181981592,32901
3150432,44169.2266734622,32902
3140747,13981.2656725318,32903
3136021,34135.8780393788,32904
3136021,56053.4110832481,32905
3132550,14481.7048157963,32906
3125352,42807.3727852228,32907
3125352,68820.9648253673,32908
3134248,42724.6043466654,32909
3134248,48111.8917408769,32910
3161941,79054.7627503753,32911
3120935,44061.4081379557,32912
3133245,7492.33031475345,32913
3134591,50736.9217646263,32914
3132242,37096.8088312239,32915
3162961,76790.3820764135,32916
3150088,40117.3322364834,32917
3153105,49649.6693933686,32918
3153105,111146.139556822,32919
3153105,196231.714216562,32920
3041139,276662.059707308,32921
3094610,201180.882892984,32922
3094610,138712.48918747,32923
3101994,100135.0223763,32924
3101994,120123.382373866,32925
3131538,73084.4379016397,32926
3129594,20134.8600173084,32927
3129594,98810.8472854878,32928
3129594,188113.798412317,32929
3156833,248963.258072207,32930
3156833,162805.523324019,32931
3156833,85402.6910475536,32932
3156834,65519.1129503222,32933
3132933,12531.8511434068,32934
3119980,71062.9260882869,32935
3130613,17942.0481351675,32936
3130263,38613.786208604,32937
3147167,39817.6748316908,32938
3128683,23278.473003039,32939
3122281,39260.8029873911,32940
3122283,40202.4268534211,32941
3110848,72950.0582790374,32942
3132566,16565.7182312813,32943
3132566,77035.7036910836,32944
3102650,40579.5590816797,32945
3097270,22303.8506072662,32946
3097271,13679.9191233828,32947
3098292,26782.2203604476,32948
3096640,42979.7152410058,32949
3078251,104156.361644084,32950
507169,168552.268525166,32951
3032064,220813.551660357,32952
3012617,253139.299539903,32953
3099620,251632.331413889,32954
3099620,162267.543477167,32955
3099620,73346.5096202645,32956
3099620,21579.9591026787,32957
3095947,7410.87090622395,32958
3105622,34634.2183218246,32959
3098957,11126.7966477018,32960
3102664,61912.5496934281,32961
3143206,136303.590575238,32962
3063136,102716.359096583,32963
3063136,106944.249637936,32964
3061726,166488.546152398,32965
3061726,244486.375795733,32966
3147505,238212.720007497,32967
3147505,177751.419226405,32968
3147505,149942.867301751,32969
3147505,171485.244923218,32970
3147505,228841.745212969,32971
3147505,302269.629357464,32972
3174990,265677.151156323,32973
3104626,213490.533311243,32974
3104626,125116.022346408,32975
3104626,42034.0295010081,32976
3103982,57631.0406347104,32977
3086827,49162.8775553774,32978
3095310,42245.2548241787,32979
3095311,42832.4541012204,32980
3091087,13135.0003227291,32981
3089771,54797.8157604132,32982
3114368,56045.4766738673,32983
3114369,84990.1131019727,32984
3088796,126598.779438719,32985
3088796,40657.0639336697,32986
3090785,39169.0463563207,32987
3099320,12495.4453531388,32988
3126080,87402.2468482132,32989
3060114,103005.00224321,32990
3121990,81717.1207025584,32991
3121303,92748.5911111172,32992
3127064,90122.2909402385,32993
3070318,80532.4307266,32994
3110542,75985.443930032,32995
3110542,50351.0367970563,32996
3080882,91572.7349160244,32997
3080882,42712.2757924352,32998
3091442,39537.4426931719,32999
3091442,53324.3733047748,33000
3089156,34322.9334637513,33001
3093002,12166.613267544,33002
3105005,31619.5461718058,33003
515526,23717.6284042244,33004
3118747,74294.8004295208,33005
3118747,140389.325362871,33006
3143558,196088.92676202,33007
3382132,766360.61511583,33008
3382132,776354.463274015,33009
3382132,796354.784153576,33010
3382132,825634.702030585,33011
3337707,777191.63924848,33012
3337707,731770.637568882,33013
3300370,678220.393845613,33014
3109588,606828.411562044,33015
3109588,517519.538112661,33016
3109588,428309.762825702,33017
3109588,339277.265506122,33018
3109588,250611.057618877,33019
3109588,162910.315408291,33020
3107474,79065.1995740179,33021
3093693,20947.7995386955,33022
3093693,69222.2132372583,33023
3095394,99656.1823139402,33024
3095394,10126.699561325,33025
3097390,11726.2699680856,33026
3088229,27788.0021401563,33027
3088229,74097.7552538075,33028
3094744,136105.749827234,33029
3094744,46605.011718848,33030
3096741,41985.3582149494,33031
3109596,62203.9352571174,33032
3109963,56970.1022130814,33033
3088877,53227.3631657448,33034
3088877,44787.1462660124,33035
3063550,93049.2761747079,33036
3073903,67771.5660254924,33037
3073903,90319.8661981025,33038
3083657,117423.54773615,33039
3083657,41127.7264625896,33040
3086574,31766.1703979189,33041
3086574,110215.186196075,33042
3060189,103229.901522369,33043
3076732,84351.6656063446,33044
3076732,61130.5400880521,33045
3085275,65496.2703807046,33046
3091186,24860.9770791769,33047
514799,26616.376360885,33048
3095408,4128.80780010834,33049
3094753,2629.70766254023,33050
3107153,45736.7508559814,33051
3108527,48782.3846427599,33052
3115547,67950.1638539296,33053
3115547,76098.7145834544,33054
3107158,124410.307494858,33055
3107158,44909.2176372307,33056
3082664,38569.2812472408,33057
3094760,10787.9714633203,33058
3098752,14590.0103637813,33059
3086255,59564.1587487989,33060
3116233,58419.9199166878,33061
3099757,23497.8296883883,33062
3095740,2080.62562471889,33063
3095740,87939.8482913795,33064
3047158,143293.607315296,33065
3047158,182961.034951139,33066
3047158,249906.886814651,33067
3128482,268365.687288582,33068
3128482,187102.30490561,33069
3128482,118454.346657893,33070
3128482,95355.2375978417,33071
3086265,105454.986452555,33072
3086265,30128.7442253962,33073
514099,65067.0607589264,33074
3125527,111180.032655153,33075
3041635,163301.879030164,33076
3160381,185727.673263629,33077
3160381,203400.398713858,33078
3160381,253546.258367241,33079
3160381,321304.711171712,33080
3160381,397774.759209634,33081
3064260,541407.528765879,33082
3064260,453412.530079601,33083
3064260,366170.40024561,33084
3064260,280384.79087303,33085
3064260,197958.402811884,33086
3064260,125683.956369889,33087
3064906,88933.1518811567,33088
3061213,106094.397121971,33089
3061213,114670.625267019,33090
3098788,28976.5176010797,33091
3094119,9582.67253250421,33092
3094119,98529.8475836248,33093
3094119,188046.439665515,33094
3055306,139977.064348384,33095
3055306,118466.03223122,33096
3072687,89690.4026385376,33097
3072687,71909.8886275911,33098
509076,125603.235712313,33099
3053990,177091.906037331,33100
3016003,223766.596237065,33101
3016003,232964.28606818,33102
3016003,272965.669872658,33103
3016003,332844.084563385,33104
3006640,398558.460133876,33105
3006640,471741.980079688,33106
3006640,549790.118816955,33107
2893267,763904.272448002,33108
2933873,694699.078911483,33109
2933873,630257.68949098,33110
2933873,572607.832149192,33111
2933873,523995.928484869,33112
2946907,481521.053435389,33113
2946907,445056.217021732,33114
2948934,423137.52941716,33115
2948934,415589.626259425,33116
2948236,426737.093631688,33117
490542,428894.222885469,33118
490542,423470.302682102,33119
3205259,388506.158021439,33120
3079218,310273.069112695,33121
