flag_fin,region,length_category,year,days_at_sea,f_transit_med,s_transit_floor,das_trip_med,radius_km_med
ROU,Europe,6-12m,2011,206.595298746154,0.376799419997398,25.9977427473929,2,435.409691698235
ROU,Europe,6-12m,2012,205.037706688402,0.376799419997398,25.9977427473929,2,435.409691698235
ROU,Europe,6-12m,2013,205.037670555305,0.376799419997398,25.9977427473929,2,435.409691698235
ROU,Europe,6-12m,2014,205.037720815133,0.376799419997398,25.9977427473929,2,435.409691698235
ROU,Europe,6-12m,2015,205.037709817493,0.376799419997398,25.9977427473929,2,435.409691698235
ROU,Europe,6-12m,2016,205.037701554774,0.376799419997398,25.9977427473929,2,435.409691698235
ROU,Europe,6-12m,2017,205.037686790197,0.376799419997398,25.9977427473929,2,435.409691698235
ROU,Europe,Less than 6m,2006,206.595253375159,0.447556692250071,29.64,1,294.814257882684
ROU,Europe,Less than 6m,2007,206.595331791599,0.447556692250071,29.64,1,294.814257882684
ROU,Europe,Less than 6m,2008,206.595282525397,0.447556692250071,29.64,1,294.814257882684
ROU,Europe,Less than 6m,2009,206.595231236829,0.447556692250071,29.64,1,294.814257882684
ROU,Europe,Less than 6m,2010,206.595265828283,0.447556692250071,29.64,1,294.814257882684
ROU,Europe,Less than 6m,2011,206.595156808362,0.447556692250071,29.64,1,294.814257882684
ROU,Europe,Less than 6m,2012,206.595232421288,0.447556692250071,29.64,1,294.814257882684
